,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,TotalGoodSQ,TotalSQ,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
397,20,64.0,8334,0.6963988357605972,1.0,0.8813474756752515,0.3902550148728713,1.0,2006,2007,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,1330.0,1330.0,1.0,1.0,1330,0,0,1330,0.0,0.0,2,0,3,1,0.629054883117901,6,1.0,1,0.7046498809455012,2006.0,1.0,2.0,437.0,0.7160470644230313,0.9004025767981475,1.0,0,23,0,0,0,0,0,7,2007,,2660.0,3990.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
398,60,70.0,11207,0.9055113206130321,1.0,0.8813474756752515,0.3902550148728713,1.0,1997,1997,0.0,0.3826065808352946,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.7594051072641844,1.0,714.0,0.8369692009144983,0.0,88.0,802.0,0.7414515730156677,1.0,802,709,0,1511,1.0,0.0,2,1,3,1,0.4146595225774261,8,1.0,1,0.6181148317212746,1997.0,1.0,2.0,413.0,0.7160470644230313,0.9004025767981475,1.0,95,75,0,0,0,0,0,6,2006,,3736.0,3824.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
399,85,69.22459016393442,7252,0.9055113206130321,1.0,0.8813474756752515,0.32334632339372626,1.0,1982,1982,0.0,0.3826065808352946,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.7594051072641844,1.0,685.0,0.8369692009144983,0.0,173.0,858.0,0.6433747371158498,1.0,858,0,0,858,1.0,0.0,1,0,2,1,0.4146595225774261,5,1.0,0,0.42838321266618695,1983.0,0.5868130055812731,2.0,576.0,0.7160470644230313,0.9004025767981475,1.0,120,0,0,0,0,0,0,4,2009,,2401.0,2574.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
400,30,120.0,18000,0.6963988357605972,1.0,0.8813474756752515,0.1948006050455348,0.5507426858357786,1935,1950,0.0,0.23981498234984366,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,894.0,894.0,0.6433747371158498,1.0,894,0,0,894,0.0,0.0,1,0,2,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1994.0,0.8540094627476195,3.0,1248.0,0.7160470644230313,0.9004025767981475,1.0,0,20,0,0,0,0,560,8,2008,,1788.0,2682.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
401,50,152.0,12134,0.9055113206130321,1.0,1.0,0.6503097213045543,0.7501703825045857,1988,2005,0.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.7594051072641844,1.0,427.0,0.8369692009144983,0.0,132.0,559.0,0.7414515730156677,1.0,1080,672,0,1752,0.0,0.0,2,0,4,1,0.4146595225774261,8,1.0,0,0.42838321266618695,1988.0,0.8540094627476195,2.0,492.0,0.7160470644230313,0.9004025767981475,1.0,325,12,0,0,0,0,0,6,2010,,3931.0,4063.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
402,20,85.0,14450,0.6963988357605972,1.0,0.8813474756752515,0.4873789157246148,1.0,1979,1979,194.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.529666093562771,0.6057699985889117,0.6917926034843753,864.0,0.7333239192649496,449.0,469.0,1782.0,0.6433747371158498,1.0,1782,0,0,1782,0.0,1.0,2,0,3,1,0.629054883117901,6,1.0,1,0.6181148317212746,1979.0,1.0,2.0,551.0,0.7160470644230313,0.9004025767981475,1.0,467,0,0,0,0,0,0,3,2008,,4877.0,5346.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,50,54.0,7681,0.9055113206130321,1.0,0.8813474756752515,0.32334632339372626,0.7193835183124695,1921,1950,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,731.0,731.0,1.0,1.0,820,523,0,1343,0.0,0.0,1,1,3,1,0.4146595225774261,7,1.0,1,0.7046498809455012,1921.0,0.5868130055812731,1.0,186.0,0.44178565463066916,0.9004025767981475,1.0,192,0,102,0,0,0,0,7,2009,,2686.0,3417.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
404,20,87.0,11146,0.9055113206130321,1.0,0.8813474756752515,0.6503097213045543,1.0,2006,2006,250.0,0.616360344765164,0.7841157116243731,1.0,0.8216378421610232,0.7594051072641844,0.6993147444892988,0.0,0.8369692009144983,0.0,1709.0,1709.0,1.0,1.0,1717,0,0,1717,0.0,0.0,2,0,3,1,0.629054883117901,7,1.0,1,0.7046498809455012,2006.0,0.8540094627476195,3.0,908.0,0.7160470644230313,0.9004025767981475,1.0,169,39,0,0,0,0,0,7,2009,,3434.0,5143.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,80,70.0,7910,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,1.0,1960,1960,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6917926034843753,666.0,0.8369692009144983,0.0,409.0,1075.0,0.7414515730156677,1.0,1507,0,0,1507,0.0,0.0,2,0,4,1,0.4146595225774261,7,0.886664613147687,0,0.42838321266618695,1960.0,0.5868130055812731,1.0,404.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,8,2008,,3680.0,4089.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
406,20,80.0,8000,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,1.0,1962,1962,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6317708762411675,520.0,0.7435099412562133,319.0,188.0,1027.0,0.6433747371158498,1.0,1027,0,0,1027,0.0,1.0,1,0,3,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1962.0,0.5868130055812731,1.0,299.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,11,2008,,2893.0,3081.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,190,60.0,6048,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.7501703825045857,1910,1950,0.0,0.3826065808352946,0.7094738284682306,0.42484263681731793,0.8216378421610232,0.697239334208413,0.645070279445945,736.0,0.8369692009144983,0.0,120.0,856.0,0.7414515730156677,1.0,936,744,0,1680,1.0,0.0,2,0,2,2,0.4146595225774261,7,1.0,1,0.7046498809455012,1910.0,0.5868130055812731,2.0,450.0,0.7160470644230313,0.5137421869029298,0.6876581043577717,56,144,0,0,0,0,0,6,2010,,4096.0,4216.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,60,44.0,9548,0.9055113206130321,1.0,0.8813474756752515,0.4873789157246148,0.7193835183124695,2003,2003,223.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,483.0,0.8369692009144983,0.0,458.0,941.0,1.0,1.0,941,888,0,1829,1.0,0.0,2,1,3,1,0.629054883117901,7,1.0,1,0.6181148317212746,2003.0,0.8540094627476195,2.0,613.0,0.7160470644230313,0.9004025767981475,1.0,192,39,0,0,0,0,0,1,2010,,4141.0,4599.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,60,74.0,10927,0.6963988357605972,1.0,0.8813474756752515,0.6503097213045543,1.0,2005,2005,280.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.7594051072641844,1.0,546.0,0.8369692009144983,0.0,512.0,1058.0,1.0,1.0,1058,846,0,1904,1.0,0.0,2,1,3,1,1.0,8,1.0,1,0.7046498809455012,2003.0,1.0,2.0,736.0,0.7160470644230313,0.9004025767981475,1.0,179,60,0,0,0,0,0,6,2006,,4354.0,4866.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
410,20,60.0,7350,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.7501703825045857,1951,1951,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.697239334208413,0.6917926034843753,852.0,0.8369692009144983,0.0,100.0,952.0,0.6433747371158498,1.0,952,0,0,952,1.0,0.0,1,0,2,1,0.4146595225774261,4,1.0,0,0.42838321266618695,1988.0,0.5868130055812731,2.0,840.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,6,2008,,2756.0,2856.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,30,50.0,5925,0.6963988357605972,1.0,0.8813474756752515,0.2581335035177711,0.7501703825045857,1937,2000,435.0,0.3826065808352946,0.7841157116243731,0.32701062821998905,0.8216378421610232,0.6057699985889117,0.6029673542511822,168.0,0.8369692009144983,0.0,739.0,907.0,0.6433747371158498,1.0,1131,0,0,1131,0.0,0.0,1,0,2,1,0.4146595225774261,7,1.0,0,0.42838321266618695,1995.0,0.5868130055812731,2.0,672.0,0.7160470644230313,0.9004025767981475,1.0,0,72,0,0,0,0,0,3,2007,,2430.0,3169.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
412,50,60.0,7200,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.7193835183124695,1955,1967,0.0,0.3826065808352946,0.7094738284682306,0.42484263681731793,0.8216378421610232,0.697239334208413,1.0,370.0,0.8369692009144983,0.0,398.0,768.0,0.7414515730156677,1.0,1024,564,0,1588,0.0,0.0,1,1,3,1,0.4146595225774261,6,1.0,0,0.42838321266618695,1955.0,0.5868130055812731,2.0,480.0,0.7160470644230313,0.9004025767981475,1.0,0,0,0,0,0,0,0,3,2008,,3546.0,3944.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
413,60,69.22459016393442,12388,0.9055113206130321,1.0,0.8813474756752515,0.4873789157246148,0.7501703825045857,1980,1991,229.0,0.3826065808352946,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,0.6917926034843753,602.0,0.8369692009144983,0.0,441.0,1043.0,0.6433747371158498,1.0,1539,1134,0,2673,0.0,0.0,2,1,4,1,0.629054883117901,9,1.0,1,0.6181148317212746,1980.0,0.8540094627476195,2.0,441.0,0.7160470644230313,0.9004025767981475,1.0,178,84,0,0,0,0,0,8,2009,,5948.0,6389.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
414,20,71.0,8838,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,0.4819276203728481,1957,1982,0.0,0.3826065808352946,0.7841157116243731,0.32272901101307894,0.4748026916507283,0.41101462005194517,0.44756977387521835,0.0,0.49486588987153834,0.0,0.0,0.0,0.7414515730156677,1.0,1764,0,0,1764,0.0,0.0,2,1,4,1,0.4146595225774261,7,0.4737997501830372,1,0.6181148317212746,1957.0,1.0,1.0,301.0,0.7160470644230313,0.9004025767981475,1.0,0,72,0,0,0,0,0,10,2008,,3528.0,3528.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,60,80.0,10000,0.6963988357605972,1.0,0.8813474756752515,0.6503097213045543,1.0,1995,1996,438.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,1079.0,0.8369692009144983,0.0,141.0,1220.0,1.0,1.0,1220,870,0,2090,1.0,0.0,2,1,3,1,0.629054883117901,8,1.0,1,0.6181148317212746,1995.0,0.8540094627476195,2.0,556.0,0.7160470644230313,0.9004025767981475,1.0,0,65,0,0,0,0,0,12,2007,,5259.0,5400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,60,98.0,12203,0.9055113206130321,1.0,0.8813474756752515,0.6503097213045543,1.0,1998,1999,975.0,0.616360344765164,0.7841157116243731,0.6146692362149611,0.8216378421610232,0.6057699985889117,1.0,854.0,0.8369692009144983,0.0,371.0,1225.0,1.0,1.0,1276,1336,0,2612,1.0,0.0,2,1,4,1,0.629054883117901,8,1.0,1,0.6181148317212746,1998.0,1.0,3.0,676.0,0.7160470644230313,0.9004025767981475,1.0,250,0,0,0,0,0,0,7,2009,,6078.0,6449.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,50,115.0,21286,0.6963988357605972,1.0,0.8813474756752515,0.32334632339372626,1.0,1948,1950,0.0,0.3826065808352946,0.7841157116243731,0.42484263681731793,0.8216378421610232,0.6057699985889117,0.6993147444892988,0.0,0.8369692009144983,0.0,720.0,720.0,0.6433747371158498,1.0,720,551,0,1271,0.0,0.0,2,0,4,1,0.4146595225774261,7,1.0,1,0.7046498809455012,1948.0,0.5868130055812731,1.0,312.0,0.7160470644230313,0.9004025767981475,1.0,0,0,108,0,0,0,0,8,2008,,2542.0,3262.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
